9
138
28.04026 81.08128
32.39787 81.270706
34.671402 81.08128
36.755474 80.70244
39.786854 80.13417
42.818233 79.755325
46.98638 79.37648
52.85968 79.37648
61.95382 79.37648
68.58496 79.5659
75.973946 79.755325
82.226166 79.755325
88.66785 79.94475
95.29899 80.513016
104.20367 81.270706
114.05565 81.270706
123.14979 81.64957
133.19124 82.40726
144.93784 82.975525
164.45233 84.49092
169.18887 84.68034
198.55536 85.438034
203.29189 85.62746
208.21788 85.81688
214.09117 85.81688
219.20663 85.438034
223.56424 85.81688
227.35345 86.38516
230.38484 87.332275
234.55298 88.089966
237.58437 88.84767
240.04736 89.60536
242.88928 90.17363
246.48904 90.552475
248.76257 90.931335
248.76257 93.20442
248.00473 96.2352
248.00473 100.213104
248.76257 120.1026
248.76257 126.92186
248.00473 132.41515
248.76257 137.34016
248.76257 143.78058
248.76257 149.08444
248.76257 153.63062
248.76257 157.60852
248.00473 163.1018
248.00473 168.40567
248.00473 173.33069
247.24689 179.39226
245.7312 184.88554
245.7312 189.81056
244.59444 195.11444
243.2682 200.60773
243.07874 207.04813
241.3736 210.83661
240.23682 217.46646
238.9106 222.0126
238.15276 226.55878
236.25813 231.67325
235.50029 237.16653
234.55298 241.7127
234.17406 244.55405
234.17406 246.63773
233.22676 249.85791
233.22676 252.13101
232.84784 254.40408
232.09 256.48776
231.14268 258.76083
228.86916 259.13968
225.07993 258.00314
221.85909 257.05603
218.44878 256.29834
214.09117 255.9195
209.35464 255.73007
204.99704 255.35123
199.50266 255.1618
193.81882 254.78293
186.99821 255.1618
179.23032 255.35123
169.5678 255.1618
162.36826 255.73007
155.54765 255.54065
145.88513 256.29834
135.65424 256.29834
124.28656 256.10892
115.19242 255.9195
105.71936 256.10892
99.46714 256.29834
93.59384 256.29834
89.4257 256.29834
85.068085 255.9195
81.27886 255.73007
78.43694 255.54065
72.563644 255.54065
68.58496 255.1618
64.03789 254.78293
57.40675 254.78293
53.428062 254.78293
49.259914 254.21466
46.60746 253.6464
43.007694 253.6464
39.21847 253.26755
35.99763 251.94159
34.29248 249.47906
34.29248 246.63773
33.534634 243.22809
34.10302 240.57614
33.345173 236.21939
31.829485 232.24152
31.829485 228.26361
30.503256 223.3386
30.503256 217.27701
30.503256 210.64719
30.503256 203.82793
30.503256 195.68271
29.74541 189.2423
29.74541 182.9913
28.987566 174.46724
29.74541 168.97395
29.74541 164.42778
31.07164 158.17679
30.503256 154.19888
30.503256 149.27386
29.74541 144.91711
28.987566 139.9921
29.74541 134.49881
30.503256 129.57379
30.503256 124.26993
29.74541 120.67087
30.503256 116.69296
30.503256 114.41989
31.07164 110.82083
30.503256 106.842926
28.987566 104.75926
26.52457 104.75926
23.49319 102.67561
23.49319 102.67561
124
24.81942 90.17363
27.282415 88.46883
31.829485 85.438034
35.61871 83.92265
38.83955 83.54379
43.955 82.59668
51.72291 81.270706
62.33274 81.08128
71.8058 80.513016
80.33156 80.13417
87.72054 79.755325
96.2463 79.755325
109.698044 80.13417
126.18117 80.89186
143.42213 81.83899
156.49496 82.975525
164.6418 83.73323
174.49377 84.112076
184.72469 84.68034
192.68205 84.86977
198.55536 85.438034
205.75488 85.81688
212.76494 86.574585
221.10124 86.38516
225.26938 88.46883
230.76376 88.84767
234.55298 90.17363
238.9106 90.931335
243.07874 92.25729
245.7312 93.20442
249.1415 93.58327
251.98341 95.28807
255.0148 95.66693
255.0148 97.75058
252.74126 100.59195
252.74126 103.62273
253.49911 106.842926
254.25696 111.57852
254.25696 117.07182
255.0148 122.943954
256.5305 130.33148
256.5305 136.96132
256.5305 145.4854
255.0148 152.6835
254.25696 160.82872
254.25696 169.73164
252.74126 178.06628
251.22557 186.0221
250.6572 193.97789
248.76257 203.44908
247.24689 211.78372
245.16281 220.68665
243.83658 227.88477
243.07874 235.08286
241.94197 243.22809
240.42628 247.96368
240.04736 254.40408
238.9106 261.03394
238.34221 265.5801
237.77382 270.88397
236.82652 275.809
236.25813 281.68112
235.50029 285.4696
235.50029 290.58405
235.50029 292.28885
233.22676 290.58405
230.76376 290.01578
226.21669 285.65903
223.56424 284.7119
219.20663 283.1965
214.09117 283.1965
208.21788 282.62823
201.01836 282.2494
192.30313 281.87054
181.31438 280.92343
169.75725 280.16574
161.23149 279.59747
152.51628 278.65033
138.49615 276.18784
123.71818 275.24072
111.4032 273.7253
99.46714 271.26282
91.320305 270.12628
85.63647 268.0426
79.76317 266.52722
71.8058 265.3907
66.12196 263.87527
56.838364 262.92816
49.44938 261.03394
42.628773 259.70795
37.70278 258.00314
34.29248 256.29834
32.018944 255.35123
29.74541 252.50986
28.04026 250.04733
29.74541 245.12231
30.503256 242.4704
30.503256 238.68192
30.503256 232.9992
28.04026 225.80109
28.04026 214.43567
27.282415 201.176
25.766726 188.10576
25.00888 176.74033
26.52457 168.97395
26.52457 162.91238
26.52457 158.93448
27.282415 155.71428
28.04026 152.11522
28.04026 148.13733
28.04026 143.40173
28.04026 136.39305
28.987566 130.33148
28.987566 123.51222
28.987566 118.018936
29.74541 111.57852
28.04026 106.085236
26.52457 97.94002
26.52457 92.25729
25.00888 86.76401
24.251036 83.54379
22.356424 80.513016
22.166962 76.72454
22.166962 76.72454
93
50.775604 104.00157
56.838364 100.970795
64.03789 97.56116
71.04796 96.614044
79.38425 96.2352
88.288925 95.66693
102.68798 95.66693
122.391945 96.2352
144.93784 96.614044
161.42096 96.614044
173.73593 95.66693
187.37714 94.909225
199.12373 95.28807
209.35464 95.66693
220.3434 97.18231
226.97453 98.69771
232.84784 101.53906
237.20544 103.24388
240.61574 104.38042
243.83658 106.46408
246.48904 108.1689
248.76257 108.547745
248.76257 110.82083
248.00473 114.23045
248.76257 117.45067
249.89934 123.51222
252.74126 132.98341
255.0148 144.15942
257.28833 157.04025
259.9408 174.0884
261.64594 189.2423
261.07755 201.74426
259.9408 212.92029
258.04617 223.71744
253.49911 244.55405
252.74126 248.53195
250.6572 254.78293
249.1415 260.46567
248.00473 264.82242
246.29958 268.23203
245.35228 271.45224
244.59444 274.2936
245.54173 276.94553
244.40497 279.7869
244.59444 282.05997
245.35228 284.7119
242.88928 284.7119
239.8579 283.95422
235.68976 283.1965
230.76376 282.62823
223.18532 282.62823
214.84901 281.68112
203.48135 281.87054
189.84013 279.59747
169.37833 276.37726
146.0746 271.45224
116.329185 268.8003
97.00414 268.8003
87.34162 270.12628
79.76317 272.96762
69.91119 273.91473
58.543514 275.9984
49.44938 275.9984
44.144463 275.24072
41.302544 274.2936
38.83955 273.15704
35.050323 271.45224
32.77679 269.74744
32.77679 266.71664
32.018944 262.17047
32.018944 259.13968
32.77679 255.35123
33.534634 249.47906
33.91356 243.22809
36.376553 234.89343
36.376553 226.93765
37.892242 217.8453
38.83955 205.72217
39.407932 195.68271
41.113083 186.59036
41.302544 177.11917
42.628773 168.97395
44.333923 160.6393
44.523384 152.6835
44.333923 145.86424
45.47069 139.42383
44.144463 133.74112
45.47069 127.67955
45.09177 121.618
43.007694 117.07182
41.68147 113.28334
38.271164 105.51697
38.271164 105.51697
74
24.251036 100.59195
28.987566 97.18231
33.534634 95.09865
38.081703 93.20442
47.93369 91.87845
63.65897 90.552475
75.973946 90.552475
86.58378 90.17363
96.81468 89.60536
114.8135 88.84767
137.73831 89.22652
157.8212 89.60536
175.63055 90.931335
194.9556 92.25729
209.35464 96.2352
223.94316 98.31886
232.65837 101.91791
238.53168 103.62273
242.88928 105.13812
246.48904 106.085236
249.1415 107.41121
249.1415 109.684296
249.89934 115.74585
249.89934 124.838196
250.6572 139.61325
250.6572 158.17679
249.89934 180.33937
248.00473 200.79715
243.45766 222.95975
240.04736 239.81845
237.3949 256.29834
234.17406 267.85318
232.65837 276.56668
231.5216 283.1965
232.09 286.79556
231.5216 290.2052
232.09 293.4254
228.1113 293.99368
224.51154 293.236
216.36472 293.04657
205.1865 293.99368
186.42984 297.21387
164.07341 299.48697
132.81232 299.48697
104.20367 297.4033
87.91 296.07733
76.92126 294.37253
67.06927 293.236
53.04914 290.2052
45.28123 287.55325
40.73416 286.03787
37.70278 284.7119
34.860863 283.95422
36.755474 281.87054
36.755474 279.21863
37.70278 274.67245
37.70278 267.85318
39.21847 260.46567
39.597393 250.04733
40.16578 234.13574
41.302544 222.20206
42.439312 206.47986
43.007694 191.32596
43.007694 179.01341
44.144463 165.75374
45.47069 155.33543
44.333923 146.05367
43.76554 136.96132
43.007694 129.00552
41.302544 119.91318
39.97632 114.79874
38.46063 109.87372
36.376553 102.67561
36.376553 102.67561
80
37.32386 96.2352
42.06039 93.58327
45.660152 91.87845
49.63884 89.794785
56.26998 89.60536
66.311424 88.84767
73.51095 88.46883
80.52102 86.95343
89.61516 86.38516
98.7093 85.438034
115.38188 84.86977
133.94908 84.68034
156.68443 85.438034
176.95677 86.38516
198.55536 89.60536
214.09117 90.931335
224.51154 91.4996
231.33214 92.82556
235.12137 92.82556
239.47897 93.58327
241.56305 93.58327
244.40497 94.34096
246.48904 93.58327
248.76257 94.34096
251.22557 94.34096
252.17288 98.508286
252.74126 101.34964
254.25696 109.87372
257.85672 124.080505
262.7827 144.15942
263.54056 164.42778
263.16162 186.77979
260.5092 207.23755
254.25696 224.47513
249.89934 235.08286
244.78389 245.31174
241.75252 253.6464
240.99467 260.08682
240.04736 264.25412
239.8579 268.0426
239.47897 270.88397
239.47897 272.96762
240.04736 275.809
239.8579 277.89264
237.3949 280.5446
234.93192 280.16574
229.24808 279.97632
218.44878 279.97632
206.32326 281.87054
188.51392 285.4696
165.21017 286.79556
139.44345 286.03787
112.3505 282.62823
91.509766 275.809
78.24748 269.558
59.680283 265.95895
46.98638 264.25412
39.597393 262.92816
32.77679 261.98105
28.04026 260.8445
25.766726 259.70795
25.766726 257.6243
25.766726 254.40408
27.282415 251.94159
28.987566 248.72137
30.503256 243.22809
31.829485 233.56747
32.58733 224.85397
32.77679 213.10971
35.050323 200.4183
35.80817 188.10576
35.99763 177.3086
37.1344 164.99605
38.46063 154.19888
38.83955 144.91711
39.597393 134.49881
39.597393 122.37569
39.597393 113.662186
45.849613 96.2352
45.849613 96.2352
69
48.12315 113.85161
49.44938 111.010254
51.34399 108.92659
53.806984 107.60063
56.26998 105.70639
59.869743 104.00157
67.06927 103.24388
72.563644 102.486176
78.43694 100.970795
85.257545 98.88713
94.162224 98.31886
109.887505 97.94002
136.98045 97.94002
165.21017 99.83424
196.09236 104.00157
221.10124 108.1689
235.68976 110.82083
245.7312 111.767944
252.74126 113.09392
261.07755 113.85161
265.2457 114.23045
268.08762 115.55643
266.00354 117.82951
266.57193 123.3228
266.57193 132.98341
267.51923 149.27386
269.6033 169.73164
270.92953 191.32596
270.92953 211.40488
270.55063 228.83188
269.7928 241.90213
269.0349 250.99448
268.08762 259.13968
266.57193 264.0647
266.19302 268.0426
265.43515 270.12628
264.6773 272.96762
261.45648 272.96762
256.5305 271.8311
250.6572 270.69455
240.99467 270.12628
226.40616 271.26282
204.2392 274.86188
172.59917 277.13495
132.4334 277.13495
100.414444 278.65033
84.12078 279.21863
72.18472 279.21863
59.680283 281.30228
50.01776 281.30228
43.955 280.5446
39.597393 279.97632
38.271164 277.89264
40.5447 274.48303
40.5447 269.74744
41.68147 262.92816
41.68147 253.26755
43.007694 238.4925
44.333923 193.78847
44.333923 182.23361
45.849613 171.24704
48.12315 160.82872
49.8283 151.9258
50.207222 145.29597
51.15453 138.2873
50.586143 130.33148
50.207222 120.1026
48.31261 111.57852
48.31261 111.57852
71
21.59858 104.75926
26.52457 101.91791
31.07164 98.88713
35.42925 98.88713
44.333923 97.56116
54.943752 95.28807
68.58496 94.34096
77.6791 92.82556
87.91 91.4996
100.22498 89.60536
120.11841 86.19574
144.18 84.68034
162.36826 84.68034
179.98816 85.62746
195.71344 88.46883
206.7022 90.552475
216.17525 92.25729
222.99585 92.82556
226.21669 93.58327
228.86916 94.34096
231.5216 95.28807
233.22676 97.75058
233.22676 101.34964
234.74245 106.085236
236.63705 118.018936
240.04736 135.82478
242.51036 154.76717
244.02605 177.49802
243.07874 197.57695
240.61574 220.3078
238.15276 236.78769
235.12137 247.58484
234.55298 254.78293
234.17406 259.70795
233.79514 262.54932
233.79514 265.95895
233.79514 268.0426
231.33214 269.17914
228.1113 267.47433
221.10124 266.52722
211.62817 267.47433
194.19775 269.74744
168.24156 274.48303
139.44345 276.94553
104.96152 277.89264
87.91 277.89264
76.7318 277.13495
64.03789 276.18784
49.44938 275.0513
41.68147 273.7253
36.376553 271.8311
34.29248 270.88397
32.018944 270.3157
30.503256 268.0426
29.74541 265.95895
29.74541 261.98105
30.503256 258.00314
29.74541 250.61563
32.018944 240.1973
31.07164 227.88477
31.829485 213.10971
31.829485 198.14522
31.829485 183.37016
32.58733 167.64798
33.155712 154.00946
33.345173 143.02289
34.29248 129.57379
32.77679 115.17758
30.124334 104.00157
29.74541 90.17363
29.74541 90.17363
69
29.74541 106.085236
33.534634 101.53906
37.1344 99.64482
40.73416 97.75058
46.79692 95.66693
58.543514 93.58327
73.32149 93.58327
84.12078 92.82556
96.81468 91.87845
