16
79
149.86382 93.58327
142.09592 99.64482
133.75961 104.190994
124.28656 111.010254
114.43458 117.64009
103.44582 124.26993
95.10953 130.89975
88.288925 135.82478
82.98402 142.83347
77.30018 147.37962
72.563644 152.49408
66.311424 157.22968
60.059204 161.77585
54.18591 167.64798
48.50207 171.0576
43.955 175.0355
40.16578 178.2557
38.081703 183.55959
35.239788 186.77979
33.534634 189.99998
32.96625 193.59904
31.829485 198.14522
31.07164 201.36542
28.987566 205.72217
29.74541 207.80582
31.829485 209.8895
36.566013 212.54141
39.597393 213.48856
43.955 214.43567
60.62759 215.5722
73.32149 216.3299
86.01539 216.3299
103.44582 217.8453
126.37063 220.68665
149.29544 222.77032
162.7472 224.09628
173.73593 224.47513
186.6193 224.85397
196.66074 224.85397
204.80757 224.85397
214.84901 225.23282
224.701 226.55878
232.84784 227.12708
238.9106 227.12708
244.78389 227.12708
249.89934 227.12708
254.25696 227.50592
264.6773 228.45303
267.32977 228.45303
270.92953 228.45303
270.92953 225.42224
269.41385 223.14917
266.95087 219.92896
264.6773 216.51932
259.3724 211.78372
254.25696 208.56354
249.1415 205.72217
244.78389 202.50197
240.99467 197.57695
237.58437 193.2202
234.55298 189.05287
230.76376 185.26439
226.97453 181.47592
223.56424 177.49802
218.44878 172.76242
212.76494 168.02682
206.7022 162.72296
201.39728 158.55563
197.4186 154.57773
191.73476 151.1681
186.24037 147.9479
179.98816 144.15942
173.35701 140.18152
167.48372 135.2565
162.36826 130.89975
152.70573 124.080505
131.865 117.07182
116.70811 111.767944
116.70811 111.767944
69
149.29544 124.45935
149.67436 127.67955
149.86382 131.27861
148.72705 136.58247
143.42213 144.53827
137.92776 153.06235
129.9704 165.3749
119.360565 178.2557
110.45589 188.10576
102.68798 198.52406
97.00414 209.1318
91.509766 218.98184
87.34162 227.3165
84.12078 234.13574
79.95264 239.4396
76.35287 245.50116
70.66904 250.61563
67.06927 254.21466
61.195972 257.43488
56.838364 260.27625
56.838364 262.73874
60.059204 262.3599
64.9852 262.17047
69.15334 262.54932
74.2688 262.54932
81.27886 262.54932
88.85731 262.54932
102.68798 262.73874
124.0971 263.68585
149.10597 265.76953
166.34695 268.0426
184.72469 270.3157
199.12373 272.0205
210.11249 272.0205
220.3434 271.64166
228.86916 271.64166
235.50029 270.88397
242.88928 270.50513
249.1415 269.93686
255.77264 268.61087
262.7827 268.0426
267.51923 267.2849
271.49792 265.76953
273.77145 265.01184
275.28714 262.92816
274.90823 258.00314
273.39255 255.35123
269.41385 250.04733
263.54056 245.88004
255.77264 242.4704
251.98341 236.59827
245.35228 230.91553
235.31084 221.63376
230.38484 216.51932
224.32208 210.45776
217.12256 206.10101
203.48135 195.49329
198.17644 191.7048
190.0296 187.15863
179.23032 181.47592
167.86264 176.17206
160.85257 168.40567
151.56897 162.72296
141.33807 156.47197
130.9177 151.73637
123.14979 147.9479
113.67673 144.91711
102.68798 141.31807
102.68798 141.31807
62
139.82237 111.19968
142.09592 109.49486
144.18 108.547745
144.18 113.09392
141.33807 118.39778
133.19124 129.95264
122.391945 141.88634
107.80343 153.63062
96.05684 164.99605
89.04677 174.84608
82.60509 183.74901
75.40556 191.32596
67.82712 198.14522
55.89106 205.1539
46.418 210.64719
40.5447 215.38278
37.51332 219.17126
35.050323 222.0126
35.80817 224.66455
38.271164 224.85397
44.144463 225.80109
50.396683 226.55878
63.090584 227.88477
76.7318 230.34726
92.07815 234.32516
121.25518 241.14444
156.11604 247.58484
180.55653 253.45697
205.94434 259.3291
225.26938 262.92816
236.06868 265.20126
243.45766 265.5801
249.89934 265.3907
255.77264 265.5801
263.3511 265.20126
266.57193 264.633
