12
0
100
137.54884 92.82556
139.82237 92.25729
142.85376 94.909225
147.77975 97.56116
150.62167 101.91791
154.22144 108.92659
158.38957 116.50354
162.1788 125.02762
164.45233 133.36227
167.1048 139.2344
169.75725 145.4854
172.97809 150.221
174.8727 154.76717
178.47247 160.44987
180.55653 166.322
183.209 171.8153
186.99821 178.63457
189.65068 184.5067
192.30313 190.56827
195.52397 197.57695
198.36589 206.10101
200.2605 210.83661
202.34457 217.27701
205.37596 222.20206
206.7022 227.3165
210.11249 232.9992
214.65956 239.4396
216.17525 245.12231
220.3434 249.47906
222.61693 252.32043
223.56424 255.54065
225.26938 258.95026
227.92184 262.54932
228.86916 264.633
225.83777 263.87527
223.7537 262.92816
221.10124 261.6022
217.12256 259.70795
212.76494 258.382
208.40733 256.29834
203.29189 254.97235
197.98697 253.6464
191.73476 252.8887
183.209 252.32043
176.00948 252.8887
167.1048 252.8887
160.2842 252.32043
153.84251 252.32043
144.93784 252.8887
133.19124 252.8887
123.71818 251.94159
115.57134 251.56274
108.56128 250.80505
102.1196 251.1839
96.05684 250.23676
91.509766 249.47906
87.72054 249.47906
85.257545 248.9108
82.79455 248.53195
78.815865 247.96368
75.40556 247.58484
69.91119 247.206
63.65897 246.63773
57.027824 245.88004
52.101833 246.63773
47.554764 245.88004
45.09177 245.50116
41.68147 244.55405
41.113083 241.7127
43.007694 239.4396
43.955 236.40884
44.144463 232.80978
44.333923 228.64246
45.09177 224.66455
46.98638 218.98184
48.880993 212.16257
52.291294 204.77505
55.89106 197.57695
58.543514 190.56827
64.9852 185.07497
67.82712 179.20284
70.66904 174.46724
73.51095 168.97395
76.7318 162.1547
79.57371 156.09312
81.46832 151.1681
83.5524 145.86424
85.63647 140.93922
87.91 134.68823
90.18354 129.95264
91.88869 123.51222
94.351685 118.587204
95.86738 114.41989
100.22498 111.57852
102.68798 108.92659
104.96152 107.22177
107.61397 105.70639
108.75074 107.97948
113.48727 111.010254
113.48727 111.010254
86
133.38069 95.85635
139.82237 94.34096
142.85376 94.34096
146.0746 96.2352
150.24275 97.56116
154.60036 101.53906
159.90527 108.1689
165.77856 116.124695
176.3884 128.62668
185.48253 140.37094
194.00829 150.59984
198.74481 161.01814
204.2392 171.0576
210.87033 179.20284
215.60686 186.77979
219.58556 194.35674
223.7537 201.55484
226.97453 209.51065
230.5743 216.3299
233.79514 221.44434
236.4476 227.12708
238.9106 231.67325
240.61574 236.59827
244.02605 241.90213
245.7312 245.50116
249.1415 248.9108
251.22557 254.21466
