22
0
45
228.86916 92.82556
229.81645 95.28807
226.97453 100.213104
217.12256 107.60063
203.48135 117.82951
193.06097 130.33148
178.47247 141.12865
166.34695 149.27386
159.14742 158.55563
150.05328 170.48933
139.82237 182.23361
126.74956 193.2202
115.950264 206.10101
104.20367 217.8453
95.48846 228.64246
90.94138 236.21939
86.39432 244.55405
83.5524 252.8887
79.95264 261.79163
75.40556 266.3378
75.40556 266.3378
44.71285 108.547745
47.554764 107.41121
51.15453 108.1689
54.943752 108.1689
61.195972 111.010254
72.18472 116.31412
86.58378 129.95264
107.045586 147.00078
132.4334 164.99605
152.13736 182.9913
162.55772 195.68271
169.5678 208.56354
178.47247 218.03473
184.34576 225.80109
191.73476 235.08286
197.03966 245.88004
202.91296 255.1618
212.0071 263.307
221.10124 271.64166
226.78508 281.30228
232.65837 292.85712
237.58437 303.46487
242.32089 318.99762
242.32089 318.99762
46
229.43753 105.327545
228.1113 109.49486
223.94316 116.50354
214.09117 128.62668
201.01836 141.12865
188.70337 153.4412
176.95677 165.3749
165.21017 176.74033
155.16873 188.67403
143.42213 200.60773
128.07578 213.48856
115.950264 226.17993
104.20367 236.97711
94.92007 248.53195
90.373 259.3291
86.39432 266.14838
82.98402 271.26282
78.24748 276.18784
72.18472 280.92343
61.195972 282.62823
61.195972 282.62823
51.34399 123.51222
56.838364 122.186264
61.764355 121.42856
67.63766 121.80742
72.563644 123.51222
78.815865 127.300705
87.91 132.41515
98.7093 141.69691
114.43458 150.97868
132.4334 163.29123
150.05328 175.41435
163.31557 188.29518
175.63055 199.66061
188.135 210.83661
198.36589 221.06549
210.11249 229.96841
225.64832 242.4704
236.25813 254.21466
247.24689 265.20126
259.18295 275.809
269.2244 287.55325
275.85553 298.35043
280.21313 308.01105
287.7916 322.7861
287.7916 322.7861
40
237.01598 99.64482
238.53168 101.91791
237.77382 104.75926
234.55298 109.49486
228.49023 118.77663
182.45116 164.6172
170.51509 178.06628
161.42096 189.43172
152.13736 203.82793
99.84606 256.48776
92.64654 266.71664
87.72054 273.91473
83.5524 281.87054
75.973946 288.68982
75.973946 288.68982
27.471876 123.701645
32.39787 121.618
35.239788 120.67087
39.407932 119.91318
45.28123 120.67087
